,index,Path3,Path8,Path14,Path65,Path66
139,139,417.06983968321504,1244.99554310831,42.21609472631695,0.0,0.0
140,140,283.92800756000645,1397.1241106346577,0.0,1519.0673095713098,0.0
141,141,913.1676972167506,1329.848115838121,109.7110265832514,0.0,0.0
142,142,0.0,1270.4785799854626,0.0,0.0,0.0
143,143,484.05284403441806,1201.2312238820755,0.0,0.0,0.0
144,144,416.73139772091207,1260.4439652783065,0.0,0.0,0.0
145,145,716.1899762810448,364.9922059271704,105.56504156174394,0.0,0.0
146,146,113.51203184609908,1182.6622414757526,0.0,0.0,0.0
147,147,594.815316172331,251.8843712818529,0.0,0.0,0.0
148,148,559.3144578378138,410.6401485021688,0.0,0.0,0.0
149,149,754.3976696618996,1247.5530016315088,169.05540704865308,0.0,0.0
150,150,2305.399707516729,753.5061782368175,0.0,0.0,0.0
151,151,728.7794213558655,1296.174523716962,0.0,0.0,0.0
152,152,435.3392936187422,1416.3586059292645,503.7132413555894,0.0,0.0
153,153,0.0,1255.0270972730548,10.636334786163328,0.0,0.0
154,154,1106.6710926165347,1446.7592253005441,0.0,0.0,0.0
155,155,59.42216832542411,1324.0265525510754,3.674527152929944,0.0,0.0
156,156,5.856944544380497,1343.0813551991969,0.0,0.0,0.0
157,157,1694.672809539615,1357.2276951535014,0.0,0.0,0.0
158,158,0.0,1152.5688598772394,0.0,0.0,0.0
159,159,0.0,1309.3067905851806,0.0,0.0,0.0
160,160,1307.452356500683,1345.2170227489535,0.0,0.0,0.0
161,161,768.4198631883928,1335.8234595435567,0.0,0.0,0.0
162,162,240.37921207160647,1393.8699933990922,0.0,0.0,0.0
163,163,413.8800255484143,1190.122602658375,36.472687023610646,0.0,0.0
164,164,375.4607621223682,1183.5748394168554,0.0,0.0,0.0
165,165,951.2040787414846,1105.4651021151283,0.0,0.0,0.0
166,166,2009.2145885629247,1190.716850103144,0.0,0.0,0.0
167,167,0.0,1180.2563943916964,0.0,0.0,0.0
168,168,0.0,1384.9984323753085,145.90282870253031,0.0,0.0
169,169,0.0,1422.2398939676223,121.39540835567921,0.0,0.0
170,170,533.7511783343755,1213.043424949405,0.0,0.0,0.0
171,171,516.9559386358603,1332.9627355573655,0.0,0.0,0.0
172,172,786.0055139376877,1265.7769721732739,0.0,0.0,0.0
173,173,429.346951162782,1270.6920972625653,0.0,0.0,0.0
174,174,1392.2374517928656,1275.0683735288007,0.0,0.0,0.0
175,175,603.487581524522,1181.7346457372466,0.0,0.0,0.0
176,176,463.71399467180265,1231.3053669723165,150.80469727599882,0.0,0.0
177,177,502.1363014975129,1199.6567816170234,0.0,0.0,0.0
178,178,676.5099929014344,1233.4380150117345,3.8968223705573592,0.0,0.0
179,179,2554.6290218232484,1409.4418889579165,0.0,0.0,0.0
180,180,833.3580849658962,1186.263234400497,0.0,0.0,0.0
181,181,1230.2621592240696,1322.537441351114,0.0,0.0,0.0
182,182,744.9357956374774,1324.2418146993468,0.0,0.0,0.0
183,183,1283.2824365484262,1405.6848636619766,0.0,0.0,0.0
184,184,875.6698518924866,1235.6137486041314,0.0,0.0,0.0
185,185,1356.5230637711975,1380.621301528281,0.0,0.0,0.0
186,186,1547.4292393996088,1316.2882397570916,0.0,0.0,0.0
187,187,1429.4311174614893,1336.0925768462241,0.0,0.0,0.0
188,188,1371.0935363563624,1357.8288638971935,0.0,0.0,0.0
189,189,2016.6453290701197,1442.936716169027,0.0,0.0,0.0
190,190,1095.575675188149,1397.7990717628195,0.0,0.0,0.0
191,191,1601.806943368738,1364.0784121194604,0.0,0.0,0.0
192,192,321.91166699018015,1260.8628135658387,0.0,0.0,0.0
193,193,644.1876117025682,1311.3635176124726,0.0,0.0,0.0
194,194,1250.8171393022315,1200.6755250644935,0.0,0.0,0.0
195,195,529.6320665706378,1358.2532417418554,0.0,0.0,0.0
196,196,1060.567619895276,1210.3212682455226,0.0,0.0,0.0
197,197,802.7504411429422,1124.7306336081779,0.0,0.0,0.0
198,198,919.0245058495883,1206.1141647539766,0.0,0.0,0.0
199,199,1798.7559075402219,1167.634517653206,0.0,0.0,0.0
200,200,1758.6368813213785,1215.497938256071,0.0,0.0,0.0
201,201,2085.3944279003404,1367.1718083327632,0.0,0.0,0.0
202,202,427.526290029979,1347.0559389713278,0.0,0.0,0.0
203,203,326.7473964103598,1391.5111072362006,0.0,0.0,0.0
204,204,1145.8768448764222,1287.3513422251995,0.0,0.0,0.0
205,205,1750.8971350412876,1334.6600545808415,0.0,0.0,0.0
206,206,1100.1807033686837,1244.5877839821726,0.0,0.0,0.0
207,207,1589.2388948747368,1206.3624767855404,0.0,0.0,0.0
208,208,1508.0900240172643,1308.3975827229206,0.0,0.0,0.0
209,209,1058.019810830875,1376.3811069496662,0.0,0.0,0.0
210,210,1171.414685325266,1276.4444138577628,0.0,0.0,0.0
211,211,924.02624742016,1216.8295695169893,0.0,0.0,0.0
212,212,2163.8443910088845,894.6547119762802,0.0,0.0,0.0
213,213,1664.4658144247753,816.5157286891788,0.0,0.0,0.0
214,214,2423.6033497012136,575.967931271228,0.0,0.0,0.0
215,215,2243.6814237103367,885.7060746457703,0.0,0.0,0.0
216,216,2006.0022768517042,639.2629855300877,13.269095040452099,0.0,0.0
217,217,2397.722417853137,997.5408347205703,0.0,0.0,0.0
218,218,1777.2627969445994,672.4484057691988,0.0,0.0,0.0
219,219,1649.256946163128,723.8844973469298,0.0,0.0,0.0
220,220,1688.5124009964352,845.5448432525793,0.0,0.0,0.0
221,221,1727.950299618284,1000.104789884022,0.0,0.0,0.0
222,222,1993.3925187884347,824.7463699047054,0.0,0.0,0.0
223,223,2377.001326617625,897.0786625487076,0.0,0.0,0.0
224,224,2372.7920993414386,837.3562117571109,0.0,0.0,0.0
225,225,1359.7816229896366,787.3741498944205,0.0,0.0,0.0
226,226,1339.3916333223162,603.2483193282908,0.0,0.0,0.0
227,227,1702.1075313386057,1009.4968479324316,0.0,0.0,0.0
228,228,1366.3097657843853,965.9921267196147,0.0,0.0,0.0
229,229,1664.7894167719946,818.0140558846979,0.0,0.0,0.0
230,230,1070.394874340218,845.156843581967,0.0,0.0,0.0
231,231,1092.2498087284052,952.9242586516646,0.0,0.0,0.0
232,232,890.3138596487909,892.6844077296149,0.0,0.0,0.0
233,233,665.7370610402356,799.7974681453247,0.0,0.0,0.0
234,234,1636.578404254642,853.7012195032213,31.97050573517876,0.0,0.0
235,235,871.4394594579438,732.6239827379245,0.0,0.0,0.0
236,236,1474.2592051960507,1033.0680908047766,0.0,0.0,0.0
237,237,1009.2282589816408,800.5328438651587,371.4310549500109,0.0,0.0
238,238,502.45118166413766,651.9876467051363,0.0,0.0,0.0
239,239,354.9186673328205,752.777571239068,0.0,0.0,0.0
240,240,1481.0948348071936,858.3365175899646,0.0,0.0,0.0
241,241,1149.0255803431019,797.5005474720606,0.0,0.0,0.0
242,242,2108.0323074136213,944.137135439846,201.4499076011947,0.0,0.0
243,243,308.4942142646038,1224.2478215415865,682.4030836362704,0.0,0.0
244,244,20.31757847017008,1291.934949440043,656.4783577377847,0.0,0.0
245,245,1605.1852631523764,1279.6925276126835,641.4805193297631,0.0,0.0
246,246,1635.5229801500766,1088.3720774818157,292.54437716895853,0.0,0.0
247,247,1335.932221899982,1337.6722237178649,474.8409224510722,0.0,0.0
248,248,988.893098700725,1115.3253952368502,674.3282135315364,0.0,0.0
249,249,1134.0174710257336,979.7869108808908,0.0,0.0,0.0
250,250,1412.652262039259,989.0729521555318,0.0,0.0,0.0
251,251,5.801835559782318,789.7714997902759,163.29171667086985,0.0,0.0
252,252,0.0,1087.0853683772914,359.68756447216043,0.0,0.0
253,253,666.3297169660252,1264.548756939149,647.1482024776758,0.0,0.0
254,254,582.5388322762441,819.9032685238465,773.4421646437813,0.0,0.0
255,255,560.930313286349,1169.7902034423855,541.8026955671503,0.0,0.0
256,256,1118.147338019093,1155.5253102730385,237.97522078733047,0.0,0.0
257,257,988.9079040029379,935.9714430597052,826.152263817079,0.0,0.0
258,258,356.62083557185684,1004.0886299087456,873.9078286630757,0.0,0.0
259,259,990.5294492021808,919.2608809006931,698.2768407097087,0.0,0.0
260,260,872.8396941139612,1043.307082502884,188.21370777565016,0.0,0.0
261,261,466.2417566605002,1043.0704837050998,286.96376202967565,0.0,0.0
262,262,82.76456020529515,1046.2523704611135,264.32804037175157,0.0,0.0
263,263,0.0,1065.9259257315293,456.7643781293372,0.0,0.0
264,264,0.0,821.0071001473084,533.5734931751866,0.0,0.0
265,265,0.0,1187.3561762990848,891.6468396361419,0.0,0.0
266,266,0.0,1188.2101264161258,1083.3325959697045,0.0,0.0
267,267,0.0,932.877790368299,439.0941504204589,0.0,0.0
268,268,0.0,1174.048412088663,495.56951281152817,0.0,0.0
269,269,125.51912491443504,1006.0199238291606,771.7221607637306,0.0,0.0
270,270,0.0,1232.688421444358,637.5200790749574,0.0,0.0
271,271,0.0,812.3807310333165,567.8786745309774,7.261942000359454,0.0
272,272,411.8575280514405,1076.4270199086718,776.3795572387579,0.0,0.0
273,273,416.22514030124336,1526.4620883401715,389.7737715032511,932.0440542327657,0.0
274,274,361.8758166159913,1364.585241389185,309.1312649310732,336.65747353104683,0.0
275,275,0.0,1330.1862339802615,494.6926800093752,806.6905300815365,0.0
276,276,1307.0410092077236,1301.3148314758791,584.3727651215868,0.0,0.0
277,277,167.50837481306868,1205.627383272022,53.053660893566764,25.987801362551128,0.0
278,278,997.6218034079023,1202.6311242658905,426.3551253158651,718.6459528717835,0.0
279,279,1439.7642004341571,1222.1526653949393,463.59686227269117,77.2805461312978,0.0
280,280,1285.286773680331,1453.1875645121752,830.3477530595526,748.4785579048777,0.0
281,281,1100.0846293854747,1376.8670723673895,547.7779466053364,255.31761691153645,0.0
282,282,331.45147223848653,1551.4619701199028,922.247898779106,449.2216393874328,0.0
283,283,586.5644215068371,1530.003664163342,882.6581577535673,0.0,0.0
284,284,0.0,1199.50063832748,738.1957733194719,0.0,0.0
285,285,0.0,1256.3542278985585,1063.9021858942128,0.0,0.0
286,286,88.15780514153049,1285.6639208296365,972.6530701076912,0.0,0.0
287,287,0.0,1236.2679526676468,896.8793853644638,348.6335853386006,0.0
288,288,0.0,1263.2587384660856,654.3351054692782,673.9130940858997,0.0
289,289,713.6929790763174,1304.5942466500048,722.9128887954053,0.0,0.0
290,290,327.55646065397036,1179.4318663245333,886.0861460384486,70.53983465312241,0.0
291,291,0.0,1160.3862776874867,1033.1375315163705,1330.6828330100013,0.0
292,292,40.63193169514304,1219.3096605048086,1112.0889048724543,0.0,0.0
293,293,2147.350676965113,1279.6268773163874,1010.885007624574,0.0,0.0
294,294,234.57087637173663,1323.100491974144,975.4981946136176,0.0,0.0
295,295,0.0,1343.2176882683375,1001.1382377975513,0.0,0.0
296,296,0.0,1405.63121609849,911.5136180983072,0.0,0.0
297,297,60.107812028745634,1286.8095416145857,1044.0633593675857,0.0,0.0
298,298,0.0,1538.8244893852686,1585.0178881954605,242.69927534798038,0.0
299,299,0.0,1287.9816234012535,961.9112957095588,232.17165052429252,0.0
300,300,116.69026387156988,1289.07886422227,1434.5371935716494,311.16362477115604,0.0
301,301,0.0,1401.029398355496,643.6606523359939,0.0,0.0
302,302,0.0,1323.312266821118,854.2165299260378,217.71975406679766,0.0
303,303,600.8583167331483,1138.473982422084,784.8832417905791,0.0,0.0
304,304,186.04179737082333,1217.6989176813256,442.0024159438637,0.0,0.0
305,305,185.76016378449106,1231.301168695842,553.4582177017073,0.0,0.0
306,306,411.3481501062281,1218.224335048425,395.3385776098886,0.0,0.0
307,307,0.0,1131.110029135179,1409.2708108343065,316.7134020806069,0.0
308,308,2214.855174264772,1378.0366161062534,159.95320600839653,0.0,0.0
309,309,0.0,1339.8727103239294,1533.3028988293995,0.0,0.0
310,310,0.0,1219.2480591089393,786.2094696821382,0.0,0.0
311,311,253.8939013239489,1252.0527064618664,730.5656319846747,0.0,0.0
312,312,0.0,1392.697367997149,814.3338115042401,0.0,0.0
313,313,642.0749703482309,1155.5867793098096,0.0,0.0,0.0
314,314,774.2193147917502,1356.3895764934534,711.6812279708447,0.0,0.0
315,315,980.2932857722568,1243.587576440283,259.02298352861703,0.0,0.0
316,316,907.8344044932578,1305.767206857577,433.6029961420504,0.0,0.0
317,317,761.1744062620038,1309.523165949409,0.0,0.0,0.0
318,318,534.1819829932966,1398.1859595518633,494.2827361330015,0.0,0.0
319,319,606.5974403158992,1528.529830354581,365.27737681973633,0.0,0.0
320,320,0.0,1339.8040476279587,790.7831071215321,0.0,0.0
321,321,0.0,1260.8954339237105,543.3310277067711,0.0,0.0
322,322,0.0,1106.2988583091026,214.60563969751962,0.0,0.0
323,323,0.0,1246.3541231861568,127.98835958382887,0.0,0.0
324,324,0.0,1242.2255982377878,482.30681379304514,0.0,0.0
325,325,289.49655210683835,1498.0142854980352,697.5120260567035,0.0,0.0
326,326,0.0,1312.4936724414788,647.7312191333913,0.0,0.0
327,327,0.0,1050.3986913530555,622.1775928411607,0.0,0.0
328,328,0.0,1229.3449158633102,621.9496744768172,0.0,0.0
329,329,1017.7355766679428,1494.4682860055073,569.6941620847648,0.0,0.0
330,330,1051.9438934816246,1352.7332920387787,356.99260205289903,0.0,0.0
331,331,4.922904508951433,1211.2141128055823,464.16343767733343,0.0,0.0
332,332,18.35715490660021,1213.2530808583729,539.9186836279677,0.0,0.0
333,333,0.0,1355.406922527823,496.97903768731356,0.0,0.0
334,334,0.0,1257.2947589611365,512.4692064235094,0.0,0.0
335,335,0.0,1349.5332329298608,695.3383353370438,0.0,0.0
336,336,0.0,1260.7909886310229,238.955223633102,0.0,0.0
337,337,0.0,1257.4628657223725,642.8673141944995,0.0,0.0
338,338,0.0,1436.8341896536704,336.8630946572238,0.0,0.0
339,339,0.0,1396.629382202047,263.1915953008596,0.0,0.0
340,340,0.0,1370.2307378300575,267.3451010617233,0.0,0.0
341,341,373.59811398366725,1267.1504285116475,353.2609308982714,0.0,0.0
342,342,607.8819714683519,1413.830914976456,176.7011677811714,0.0,0.0
343,343,464.24377982474516,1322.4021202276567,0.0,0.0,0.0
344,344,0.0,1435.196028486145,227.530372122354,0.0,0.0
345,345,88.80120157970444,1387.12677007401,464.1688667759642,0.0,0.0
346,346,0.0,1353.5215957983446,259.0854070287764,0.0,0.0
347,347,195.4139817428071,1396.0966601886862,381.4616037107035,0.0,0.0
348,348,0.0,1464.0956332923029,377.173825245122,0.0,0.0
349,349,0.0,1508.5395441003736,482.2643921969617,0.0,0.0
350,350,0.0,1510.5241916937348,387.4462256860666,0.0,0.0
351,351,0.0,1296.7146689623116,545.7710585733275,0.0,0.0
352,352,0.0,1381.0013396319648,400.777749862537,0.0,0.0
353,353,0.0,1326.7653171378886,113.96150960971846,0.0,0.0
354,354,0.0,1390.692400600963,310.54139054698294,0.0,0.0
355,355,0.0,1321.5983549830764,561.6518782064413,0.0,0.0
356,356,0.0,1490.1814883080492,514.3175172315654,0.0,0.0
357,357,553.4796938275435,1461.5831377708594,856.5858280071252,0.0,0.0
358,358,0.0,1310.8619739103349,585.9635377973416,0.0,0.0
359,359,204.01584875257183,1221.9118350187455,292.5835199941942,0.0,0.0
360,360,250.0410838677193,1313.805501114408,181.47703185937388,0.0,0.0
361,361,242.39667893789473,1417.0888432224476,466.55732532637046,0.0,0.0
362,362,161.67690159374862,1162.442183417675,251.52411842657108,0.0,0.0
363,363,917.5997322424,1484.3690166429815,533.9459393074402,0.0,0.0
364,364,265.745319960054,1364.367314534595,457.4508545005333,0.0,0.0
